Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
29;4713.701155;338.915977;4336.400000;300.000000;377.301155;38.915977;379.302801;4432.000000;396.000000
30;4691.465306;335.053355;4351.900000;300.000000;339.565306;35.053355;341.369792;4411.000000;384.000000
31;4708.709693;350.611909;4367.500000;300.000000;341.209693;50.611909;344.942923;4422.000000;425.000000
32;4714.923932;335.050582;4383.100000;300.000000;331.823932;35.050582;333.669995;4435.000000;386.000000
33;4721.712673;337.114967;4398.700000;300.000000;323.012673;37.114967;325.137983;4441.000000;392.000000
34;4766.587729;314.067829;4414.300000;300.000000;352.287729;14.067829;352.568501;4499.000000;332.000000
35;4733.566131;346.532320;4429.900000;300.000000;303.666131;46.532320;307.210638;4449.000000;417.000000
36;4755.344946;354.396230;4445.500000;300.000000;309.844946;54.396230;314.583599;4468.000000;438.000000
37;4775.687053;356.212770;4461.000000;300.000000;314.687053;56.212770;319.668292;4488.000000;444.000000
38;4788.046944;450.748774;4476.600000;300.000000;311.446944;150.748774;346.012127;4475.000000;633.000000
39;4763.366578;338.440625;4492.200000;300.000000;271.166578;38.440625;273.877700;4483.000000;399.000000
40;4751.649517;318.644217;4507.800000;300.000000;243.849517;18.644217;244.561227;4481.000000;344.000000
41;4812.227620;349.546760;4523.400000;300.000000;288.827620;49.546760;293.046541;4528.000000;431.000000
42;4789.408971;344.253000;4539.000000;300.000000;250.408971;44.253000;254.289167;4507.000000;416.000000
43;4797.125653;329.383530;4554.500000;300.000000;242.625653;29.383530;244.398444;4522.000000;378.000000
44;4809.614940;334.989106;4570.100000;300.000000;239.514940;34.989106;242.057109;4532.000000;394.000000
45;4828.384719;325.798428;4585.700000;300.000000;242.684719;25.798428;244.052109;4556.000000;371.000000
46;4832.020767;325.316790;4601.300000;300.000000;230.720767;25.316790;232.105606;4560.000000;370.000000
47;4850.689675;333.247168;4616.900000;300.000000;233.789675;33.247168;236.141877;4575.000000;393.000000
48;4850.269852;316.227247;4632.500000;300.000000;217.769852;16.227247;218.373606;4584.000000;346.000000
49;4869.690500;306.876547;4648.100000;300.000000;221.590500;6.876547;221.697173;4610.000000;320.000000
50;4900.814465;310.203451;4663.600000;300.000000;237.214465;10.203451;237.433807;4640.000000;333.000000
51;4923.611721;305.193867;4679.200000;300.000000;244.411721;5.193867;244.466901;4667.000000;320.000000
52;4865.944245;294.444754;4694.800000;300.000000;171.144245;-5.555246;171.234382;4615.000000;280.000000
53;4898.398602;305.006666;4710.400000;300.000000;187.998602;5.006666;188.065257;4641.000000;317.000000
54;4941.546068;311.945851;4726.000000;300.000000;215.546068;11.945851;215.876841;4681.000000;342.000000
55;5003.913281;318.975169;4741.600000;300.000000;262.313281;18.975169;262.998697;4741.000000;368.000000
56;5004.663984;321.826629;4757.100000;300.000000;247.563984;21.826629;248.524301;4740.000000;376.000000
57;4977.451454;291.968620;4772.700000;300.000000;204.751454;-8.031380;204.908909;4733.000000;283.000000
58;5019.254591;302.826725;4788.300000;300.000000;230.954591;2.826725;230.971889;4768.000000;322.000000
59;5029.765730;305.435240;4803.900000;300.000000;225.865730;5.435240;225.931117;4777.000000;331.000000
60;5084.362454;313.497352;4819.500000;300.000000;264.862454;13.497352;265.206143;4828.000000;360.000000
61;5087.173377;320.881936;4835.100000;300.000000;252.073377;20.881936;252.936835;4826.000000;381.000000
62;5129.336177;322.014569;4850.600000;300.000000;278.736177;22.014569;279.604181;4869.000000;388.000000
63;5080.729519;298.943488;4866.200000;300.000000;214.529519;-1.056512;214.532120;4835.000000;316.000000
64;5126.020378;308.337360;4881.800000;300.000000;244.220378;8.337360;244.362650;4875.000000;349.000000
65;5135.393404;306.676404;4897.400000;300.000000;237.993404;6.676404;238.087032;4886.000000;345.000000
66;5110.454505;322.655859;4913.000000;300.000000;197.454505;22.655859;198.750018;4849.000000;388.000000
67;5126.999533;321.360337;4928.600000;300.000000;198.399533;21.360337;199.546082;4867.000000;386.000000
68;5121.765098;328.629920;4944.200000;300.000000;177.565098;28.629920;179.858378;4857.000000;405.000000
69;5122.281903;321.520267;4959.700000;300.000000;162.581903;21.520267;163.999991;4862.000000;386.000000
70;5203.372350;328.086252;4975.300000;300.000000;228.072350;28.086252;229.795201;4942.000000;411.000000
71;5225.533258;336.291931;4990.900000;300.000000;234.633258;36.291931;237.423399;4960.000000;434.000000
72;5252.557011;350.603127;5006.500000;300.000000;246.057011;50.603127;251.206547;4980.000000;471.000000
73;5225.309733;335.901259;5022.100000;300.000000;203.209733;35.901259;206.356720;4960.000000;433.000000
74;5251.610010;350.638163;5037.700000;300.000000;213.910010;50.638163;219.822010;4979.000000;471.000000
75;5285.754162;338.963493;5053.200000;300.000000;232.554162;38.963493;235.795657;5021.000000;446.000000
76;5269.580725;335.915403;5068.800000;300.000000;200.780725;35.915403;203.967683;5006.000000;437.000000
77;5236.509081;330.391086;5084.400000;300.000000;152.109081;30.391086;155.115411;4975.000000;420.000000
78;5283.185953;346.505418;5100.000000;300.000000;183.185953;46.505418;188.996951;5014.000000;464.000000
79;5286.291193;334.916259;5115.600000;300.000000;170.691193;34.916259;174.225798;5024.000000;436.000000
80;5279.021172;323.169390;5131.200000;300.000000;147.821172;23.169390;149.625932;5024.000000;405.000000
81;5283.128646;299.804981;5146.800000;300.000000;136.328646;-0.195019;136.328785;5046.000000;339.000000
82;5322.497898;320.899500;5162.300000;300.000000;160.197898;20.899500;161.555425;5071.000000;403.000000
83;5325.631921;317.097522;5177.900000;300.000000;147.731921;17.097522;148.718007;5077.000000;393.000000
84;5348.587874;297.299819;5193.500000;300.000000;155.087874;-2.700181;155.111378;5117.000000;338.000000
85;5334.410608;281.669621;5209.100000;300.000000;125.310608;-18.330379;126.644192;5117.000000;286.000000
86;5381.458035;308.717308;5224.700000;300.000000;156.758035;8.717308;157.000232;5142.000000;375.000000
87;5381.458035;308.717308;5240.300000;300.000000;141.158035;8.717308;141.426950;5142.000000;375.000000
88;5407.631509;305.725609;5255.800000;300.000000;151.831509;5.725609;151.939428;5172.000000;369.000000
89;5419.379558;309.878230;5271.400000;300.000000;147.979558;9.878230;148.308897;5181.000000;382.000000
90;5446.323961;332.317081;5287.000000;300.000000;159.323961;32.317081;162.568504;5193.000000;444.000000
91;5449.466542;335.835253;5302.600000;300.000000;146.866542;35.835253;151.175218;5194.000000;453.000000
92;5457.910459;310.676213;5318.200000;300.000000;139.710459;10.676213;140.117786;5221.000000;388.000000
93;5469.475175;302.566493;5333.800000;300.000000;135.675175;2.566493;135.699448;5240.000000;366.000000
94;5484.287233;318.169050;5349.400000;300.000000;134.887233;18.169050;136.105401;5243.000000;411.000000
95;5547.269271;345.133722;5364.900000;300.000000;182.369271;45.133722;187.871243;5291.000000;484.000000
96;5521.837943;316.454939;5380.500000;300.000000;141.337943;16.454939;142.292582;5284.000000;410.000000
97;5492.615239;303.142239;5396.100000;300.000000;96.515239;3.142239;96.566377;5264.000000;370.000000
98;5519.007831;300.857928;5411.700000;300.000000;107.307831;0.857928;107.311261;5294.000000;366.000000
99;5546.841928;335.089778;5427.300000;300.000000;119.541928;35.089778;124.585573;5297.000000;460.000000
100;5540.662048;317.651359;5442.900000;300.000000;97.762048;17.651359;99.342782;5303.000000;415.000000
101;5624.734821;341.761705;5458.400000;300.000000;166.334821;41.761705;171.497267;5375.000000;483.000000
102;5611.853328;307.400986;5474.000000;300.000000;137.853328;7.400986;138.051855;5387.000000;394.000000
103;5645.043736;322.661683;5489.600000;300.000000;155.443736;22.661683;157.086941;5410.000000;438.000000
104;5620.970934;307.076967;5505.200000;300.000000;115.770934;7.076967;115.987036;5397.000000;394.000000
105;5631.692892;314.746374;5520.800000;300.000000;110.892892;14.746374;111.869070;5402.000000;416.000000
106;5686.151663;346.738841;5536.400000;300.000000;149.751663;46.738841;156.876001;5437.000000;500.000000
107;5674.297816;338.183444;5551.900000;300.000000;122.397816;38.183444;128.215447;5430.000000;479.000000
108;5596.336206;296.826225;5567.500000;300.000000;28.836206;-3.173775;29.010336;5380.000000;362.000000
109;5711.554986;333.433167;5583.100000;300.000000;128.454986;33.433167;132.734548;5473.000000;471.000000
110;5717.801509;312.371836;5598.700000;300.000000;119.101509;12.371836;119.742356;5496.000000;418.000000
111;5709.406860;301.101612;5614.300000;300.000000;95.106860;1.101612;95.113240;5497.000000;386.000000
112;5502.470842;260.465647;5629.900000;300.000000;-127.429158;-39.534353;133.420970;5321.000000;228.000000
113;5996.768195;405.561474;5645.500000;300.000000;351.268195;105.561474;366.786818;5738.000000;645.000000
114;5860.698282;315.844988;5661.000000;300.000000;199.698282;15.844988;200.325903;5647.000000;441.000000
115;5875.607322;340.680563;5676.600000;300.000000;199.007322;40.680563;203.122678;5644.000000;503.000000
116;5823.837338;317.215944;5692.200000;300.000000;131.637338;17.215944;132.758342;5606.000000;441.000000
117;5861.461951;336.078476;5707.800000;300.000000;153.661951;36.078476;157.840589;5632.000000;491.000000
118;5739.619091;287.564364;5723.400000;300.000000;16.219091;-12.435636;20.437807;5543.000000;349.000000
119;5717.979655;274.060766;5739.000000;300.000000;-21.020345;-25.939234;33.387105;5535.000000;303.000000
120;5878.516264;322.245774;5754.500000;300.000000;124.016264;22.245774;125.995667;5661.000000;459.000000
121;5768.934627;266.304554;5770.100000;300.000000;-1.165373;-33.695446;33.715593;5600.000000;282.000000
122;5769.648508;284.273329;5785.700000;300.000000;-16.051492;-15.726671;22.471728;5579.000000;342.000000
123;5811.548109;282.822870;5801.300000;300.000000;10.248109;-17.177130;20.001939;5626.000000;342.000000
124;6224.051248;489.592419;5816.900000;300.000000;407.151248;189.592419;449.129629;5954.000000;797.000000
125;6048.869059;384.529170;5832.500000;300.000000;216.369059;84.529170;232.294533;5805.000000;610.000000
126;6017.642666;351.115363;5848.100000;300.000000;169.542666;51.115363;177.080479;5791.000000;539.000000
127;5841.911777;283.685750;5863.600000;300.000000;-21.688223;-16.314250;27.139156;5658.000000;348.000000
128;5873.255119;274.476490;5879.200000;300.000000;-5.944881;-25.523510;26.206701;5703.000000;322.000000
129;6235.832488;458.781950;5894.800000;300.000000;341.032488;158.781950;376.184616;5977.000000;752.000000
130;6286.684513;533.709670;5910.400000;300.000000;376.284513;233.709670;442.956256;6011.000000;862.000000
131;5816.580801;266.125211;5926.000000;300.000000;-109.419199;-33.874789;114.542841;5652.000000;287.000000
132;5879.428517;274.264514;5941.600000;300.000000;-62.171483;-25.735486;67.287507;5710.000000;322.000000
133;5926.013853;276.651439;5957.100000;300.000000;-31.086147;-23.348561;38.878064;5758.000000;335.000000
134;6025.433381;300.382484;5972.700000;300.000000;52.733381;0.382484;52.734769;5841.000000;416.000000
135;6101.147810;343.225938;5988.300000;300.000000;112.847810;43.225938;120.843328;5888.000000;529.000000
136;6040.192281;312.218470;6003.900000;300.000000;36.292281;12.218470;38.293872;5846.000000;449.000000
137;6273.369194;427.070885;6019.500000;300.000000;253.869194;127.070885;283.895364;6031.000000;704.000000
138;6294.401326;469.077806;6035.100000;300.000000;259.301326;169.077806;309.555297;6038.000000;772.000000
139;6031.842233;287.182567;6050.600000;300.000000;-18.757767;-12.817433;22.718724;5862.000000;379.000000
140;6087.397627;331.111139;6066.200000;300.000000;21.197627;31.111139;37.646279;5882.000000;500.000000
141;6114.060420;316.092093;6081.800000;300.000000;32.260420;16.092093;36.051216;5924.000000;466.000000
142;6127.624936;318.376127;6097.400000;300.000000;30.224936;18.376127;35.372713;5937.000000;473.000000
143;6075.209270;312.840439;6113.000000;300.000000;-37.790730;12.840439;39.912606;5884.000000;454.000000
144;6070.335535;291.276300;6128.600000;300.000000;-58.264465;-8.723700;58.913927;5900.000000;395.000000
145;6053.552979;281.096001;6144.200000;300.000000;-90.647021;-18.903999;92.597212;5893.000000;363.000000
146;6030.307117;256.706379;6159.700000;300.000000;-129.392883;-43.293621;136.443600;5900.000000;279.000000
147;6384.121616;460.055100;6175.300000;300.000000;208.821616;160.055100;263.104736;6141.000000;765.000000
148;6392.906267;432.389327;6190.900000;300.000000;202.006267;132.389327;241.523220;6162.000000;722.000000
149;6424.118139;439.567019;6206.500000;300.000000;217.618139;139.567019;258.527769;6194.000000;736.000000
150;6429.762544;438.051664;6222.100000;300.000000;207.662544;138.051664;249.363177;6201.000000;734.000000
151;6409.831444;399.434509;6237.700000;300.000000;172.131444;99.434509;198.787463;6197.000000;667.000000
152;6431.889925;406.915235;6253.200000;300.000000;178.689925;106.915235;208.232939;6218.000000;682.000000
153;6451.516076;385.535524;6268.800000;300.000000;182.716076;85.535524;201.746104;6252.000000;645.000000
154;6439.448039;400.342409;6284.400000;300.000000;155.048039;100.342409;184.684849;6230.000000;671.000000
155;7306.248637;1577.218510;6300.000000;300.000000;1006.248637;1277.218510;1625.983838;7195.000000;1794.000000
156;6461.102515;409.028246;6300.000000;300.000000;161.102515;109.028246;194.528093;6250.000000;688.000000
157;5988.364211;225.547948;6312.100000;300.100000;-323.735789;-74.552052;332.209075;5911.000000;142.000000
158;6026.308035;225.982809;6324.200000;300.200000;-297.891965;-74.217191;306.998069;5952.000000;150.000000
159;6087.607409;227.380759;6336.400000;300.600000;-248.792591;-73.219241;259.343036;6017.000000;166.000000
160;6030.874228;226.458345;6348.500000;301.000000;-317.625772;-74.541655;326.255405;5956.000000;153.000000
161;6346.445400;296.166354;6360.600000;301.500000;-14.154600;-5.333646;15.126152;6204.000000;437.000000
162;6505.625557;375.235971;6372.700000;302.200000;132.925557;73.035971;151.668905;6320.000000;630.000000
163;6570.786838;423.415340;6384.800000;303.000000;185.986838;120.415340;221.564794;6368.000000;721.000000
164;6565.831939;391.883987;6396.900000;303.900000;168.931939;87.983987;190.470947;6379.000000;666.000000
165;6578.587666;409.426868;6408.900000;305.000000;169.687666;104.426868;199.245765;6384.000000;698.000000
166;6561.003842;392.652388;6421.000000;306.100000;140.003842;86.552388;164.597666;6373.000000;667.000000
167;6515.649452;358.099939;6433.100000;307.400000;82.549452;50.699939;96.875672;6343.000000;597.000000
168;6506.322064;350.254887;6445.100000;308.800000;61.222064;41.454887;73.936789;6338.000000;580.000000
169;6520.215386;332.600702;6457.100000;310.300000;63.115386;22.300702;66.939325;6368.000000;543.000000
170;6550.363567;368.142311;6469.100000;312.000000;81.263567;56.142311;98.771080;6376.000000;620.000000
171;6531.151274;339.396967;6481.100000;313.700000;50.051274;25.696967;56.262458;6375.000000;559.000000
172;6499.642493;329.443896;6493.100000;315.600000;6.542493;13.843896;15.312011;6347.000000;534.000000
173;6465.401359;302.662635;6505.100000;317.700000;-39.698641;-15.037365;42.451200;6333.000000;466.000000
174;6491.492114;290.002319;6517.000000;319.800000;-25.507886;-29.797681;39.224407;6377.000000;435.000000
175;6404.033786;281.187244;6528.900000;322.000000;-124.866214;-40.812756;131.366862;6287.000000;401.000000
176;6451.518151;288.230244;6540.800000;324.400000;-89.281849;-36.169756;96.330161;6333.000000;426.000000
177;6506.243752;306.594128;6552.700000;326.900000;-46.456248;-20.305872;50.700211;6376.000000;480.000000
178;6497.231686;299.518865;6564.500000;329.500000;-67.268314;-29.981135;73.647095;6373.000000;461.000000
179;6429.058257;250.315484;6576.300000;332.200000;-147.241743;-81.884516;168.479093;6360.000000;305.000000
180;6338.801973;227.840025;6588.100000;335.100000;-249.298027;-107.259975;271.393088;6299.000000;205.000000
181;6498.171426;267.158929;6599.800000;338.100000;-101.628574;-70.941071;123.939512;6414.000000;369.000000
182;6472.818149;258.120877;6611.600000;341.200000;-138.781851;-83.079123;161.748393;6398.000000;337.000000
183;6554.460409;283.338434;6623.200000;344.400000;-68.739591;-61.061566;91.943712;6458.000000;423.000000
184;6632.359006;312.229841;6634.900000;347.700000;-2.540994;-35.470159;35.561058;6517.000000;506.000000
185;6613.181721;291.340827;6646.500000;351.100000;-33.318279;-59.759173;68.419781;6517.000000;451.000000
186;6559.603048;252.995275;6658.100000;354.700000;-98.496952;-101.704725;141.582134;6507.000000;330.000000
187;6637.765365;301.919564;6669.700000;358.400000;-31.934635;-56.480436;64.883439;6534.000000;481.000000
188;6579.999870;276.122932;6681.200000;362.200000;-101.200130;-86.077068;132.856042;6497.000000;405.000000
189;6621.866019;290.640742;6692.700000;366.100000;-70.833981;-75.459258;103.496630;6528.000000;450.000000
190;6625.552632;287.546522;6704.100000;370.100000;-78.547368;-82.553478;113.950716;6536.000000;442.000000
191;6643.414956;299.739623;6715.500000;374.200000;-72.085044;-74.460377;103.636873;6543.000000;476.000000
192;6639.774500;296.776767;6726.800000;378.500000;-87.025500;-81.723233;119.382262;6542.000000;468.000000
193;6603.393280;278.718043;6738.100000;382.800000;-134.706720;-104.081957;170.232060;6521.000000;415.000000
194;6627.654860;276.785022;6749.400000;387.300000;-121.745140;-110.514978;164.424571;6552.000000;412.000000
195;6697.799046;321.492349;6760.600000;391.900000;-62.800954;-70.407651;94.346156;6585.000000;534.000000
196;6589.472990;247.605927;6771.800000;396.600000;-182.327010;-148.994073;235.462040;6551.000000;315.000000
197;6589.732559;251.942513;6782.900000;401.500000;-193.167441;-149.557487;244.297159;6544.000000;330.000000
198;6591.876017;248.668210;6794.000000;406.400000;-202.123983;-157.731790;256.385300;6552.000000;319.000000
199;6554.714792;240.493963;6805.000000;411.400000;-250.285208;-170.906037;303.070221;6523.000000;285.000000
200;6531.304008;221.505429;6816.000000;416.600000;-284.695992;-195.094571;345.128526;6535.000000;205.000000
201;6574.980143;241.422294;6826.900000;421.900000;-251.919857;-180.477706;309.896461;6545.000000;291.000000
202;6395.894299;175.726482;6837.800000;427.200000;-441.905701;-251.473518;508.448207;6540.000000;-104.000000
203;6575.958520;230.718941;6848.600000;432.700000;-272.641480;-201.981059;339.307714;6567.000000;250.000000
204;6622.256022;242.266315;6859.300000;438.300000;-237.043978;-196.033685;307.602102;6599.000000;300.000000
205;6619.827582;241.250254;6870.000000;444.000000;-250.172418;-202.749746;322.015059;6598.000000;296.000000
206;6663.720759;247.904524;6880.700000;449.800000;-216.979241;-201.895476;296.381130;6638.000000;325.000000
207;6671.752115;246.471814;6891.200000;455.800000;-219.447885;-209.328186;303.274898;6650.000000;321.000000
208;6652.719006;237.957093;6901.700000;461.800000;-248.980994;-223.842907;334.809174;6643.000000;288.000000
209;6657.479941;236.725081;6912.200000;467.900000;-254.720059;-231.174919;343.982779;6651.000000;284.000000
210;6654.359661;238.980087;6922.600000;474.100000;-268.240339;-235.119913;356.699107;6643.000000;292.000000
211;6654.962817;228.818276;6932.900000;480.500000;-277.937183;-251.681724;374.957022;6664.000000;253.000000
212;6718.999729;247.727862;6943.200000;486.900000;-224.200271;-239.172138;327.824760;6704.000000;331.000000
213;6797.284958;286.641210;6953.400000;493.500000;-156.115042;-206.858790;259.157221;6741.000000;457.000000
214;6778.211137;274.379146;6963.500000;500.100000;-185.288863;-225.720854;292.030592;6734.000000;421.000000
215;6744.116514;247.731837;6973.600000;506.900000;-229.483486;-259.168163;346.165866;6734.000000;334.000000
216;6781.575428;256.733280;6983.600000;513.700000;-202.024572;-256.966720;326.872793;6764.000000;368.000000
217;6798.794403;269.160544;6993.500000;520.700000;-194.705597;-251.539456;318.091760;6766.000000;408.000000
218;6783.022897;265.048414;7003.400000;527.800000;-220.377103;-262.751586;342.935072;6753.000000;394.000000
219;6803.458356;271.722744;7013.200000;534.900000;-209.741644;-263.177256;336.532057;6768.000000;416.000000
220;6766.224005;243.487603;7022.900000;542.200000;-256.675995;-298.712397;393.842180;6768.000000;322.000000
221;6781.715974;237.903012;7032.500000;549.500000;-250.784026;-311.596988;399.981638;6797.000000;304.000000
222;6902.144815;284.935511;7042.100000;557.000000;-139.955185;-272.064489;305.951859;6870.000000;463.000000
223;6907.408552;282.137854;7051.600000;564.500000;-144.191448;-282.362146;317.048191;6880.000000;456.000000
224;6959.838481;284.639965;7061.000000;572.100000;-101.161519;-287.460035;304.740750;6941.000000;468.000000
225;6859.873882;258.387488;7070.300000;579.900000;-210.426118;-321.512512;384.251801;6856.000000;382.000000
226;6989.002580;305.693438;7079.600000;587.700000;-90.597420;-282.006562;296.201947;6952.000000;524.000000
227;7090.485440;331.157823;7088.700000;595.600000;1.785440;-264.442177;264.448204;7052.000000;591.000000
228;6872.061720;258.273781;7097.800000;603.600000;-225.738280;-345.326219;412.562684;6871.000000;383.000000
229;7133.600168;369.263481;7106.900000;611.700000;26.700168;-242.436519;243.902367;7074.000000;671.000000
230;7112.975932;359.153440;7115.800000;619.900000;-2.824068;-260.746560;260.761853;7056.000000;650.000000
231;7140.859816;358.972063;7124.600000;628.200000;16.259816;-269.227937;269.718490;7091.000000;652.000000
232;7176.693114;406.231883;7133.400000;636.600000;43.293114;-230.368117;234.400860;7103.000000;740.000000
233;7007.392340;293.229659;7142.100000;645.100000;-134.707660;-351.870341;376.774323;6989.000000;495.000000
234;7126.253651;361.162635;7150.700000;653.600000;-24.446349;-292.437365;293.457384;7071.000000;655.000000
235;7193.161386;430.036514;7159.200000;662.300000;33.961386;-232.263486;234.733258;7110.000000;780.000000
236;7140.199613;379.266010;7167.600000;671.000000;-27.400387;-291.733990;293.017922;7075.000000;690.000000
237;7156.627691;370.380954;7175.900000;679.800000;-19.272309;-309.419046;310.018657;7102.000000;675.000000
238;7202.868923;410.990110;7184.200000;688.700000;18.668923;-277.709890;278.336688;7133.000000;750.000000
239;7157.824667;361.864753;7192.300000;697.600000;-34.475333;-335.735247;337.500673;7110.000000;659.000000
240;7248.762159;439.487609;7200.400000;706.700000;48.362159;-267.212391;271.553605;7175.000000;799.000000
241;7194.238820;379.031570;7208.300000;715.800000;-14.061180;-336.768430;337.061853;7143.000000;694.000000
242;7216.446664;423.235165;7216.200000;725.000000;0.246664;-301.764835;301.764936;7143.000000;771.000000
243;7099.726996;351.081344;7224.000000;734.300000;-124.273004;-383.218656;402.865136;7046.000000;633.000000
244;6904.316019;244.810396;7231.700000;743.700000;-327.383981;-498.889604;596.716941;6933.000000;343.000000
245;7279.328089;420.800168;7239.300000;753.200000;40.028089;-332.399832;334.801278;7224.000000;772.000000
246;7161.720284;339.103732;7246.800000;762.700000;-85.079716;-423.596268;432.055964;7134.000000;614.000000
247;7152.897773;331.383481;7254.200000;772.300000;-101.302227;-440.916519;452.404153;7130.000000;597.000000
248;7497.721470;614.149967;7261.500000;782.000000;236.221470;-167.850033;289.783051;7432.000000;1043.000000
249;7042.252706;269.945862;7268.700000;791.700000;-226.447294;-521.754138;568.775665;7063.000000;436.000000
250;7558.708894;676.861844;7275.800000;801.500000;282.908894;-124.638156;309.147395;7499.000000;1114.000000
251;7319.220888;444.466040;7282.800000;811.400000;36.420888;-366.933960;368.737051;7262.000000;812.000000
252;7268.227798;412.109709;7289.700000;821.400000;-21.472202;-409.290291;409.853142;7215.000000;757.000000
253;7331.502857;455.882511;7296.500000;831.400000;35.002857;-375.517489;377.145309;7272.000000;830.000000
254;7334.210833;500.520597;7303.200000;841.500000;31.010833;-340.979403;342.386660;7256.000000;893.000000
255;7319.420039;463.342160;7309.800000;851.700000;9.620039;-388.357840;388.476971;7253.000000;840.000000
256;7312.527314;426.704896;7316.300000;861.900000;-3.772686;-435.195104;435.211457;7263.000000;784.000000
257;7349.439602;436.403188;7322.700000;872.200000;26.739602;-435.796812;436.616385;7305.000000;802.000000
258;7353.335478;489.173551;7329.000000;882.600000;24.335478;-393.426449;394.178368;7285.000000;879.000000
259;7390.937272;547.870181;7335.200000;893.000000;55.737272;-345.129819;349.601538;7312.000000;958.000000
260;7371.819109;652.760373;7341.200000;903.500000;30.619109;-250.739627;252.602237;7262.000000;1076.000000
261;7422.456167;720.329209;7347.200000;914.100000;75.256167;-193.770791;207.871619;7316.000000;1148.000000
262;7413.430875;792.219100;7353.100000;924.700000;60.330875;-132.480900;145.571300;7297.000000;1215.000000
263;7425.594339;754.557963;7358.800000;935.300000;66.794339;-180.742037;192.689304;7316.000000;1181.000000
264;7411.856344;708.837210;7364.500000;946.100000;47.356344;-237.262790;241.942669;7304.000000;1136.000000
265;7447.473377;720.634369;7370.000000;956.800000;77.473377;-236.165631;248.548445;7348.000000;1150.000000
266;7430.351903;755.280049;7375.500000;967.700000;54.851903;-212.419951;219.387709;7322.000000;1182.000000
267;5999.742743;169.039580;7380.800000;978.600000;-1381.057257;-809.560420;1600.845784;6788.000000;-1272.000000
268;7440.919312;805.697553;7386.000000;989.500000;54.919312;-183.802447;191.831880;7331.000000;1229.000000
269;7510.657677;1283.802417;7391.100000;1000.500000;119.557677;283.302417;307.496826;7427.000000;1604.000000
270;7411.614408;713.930364;7396.100000;1011.500000;15.514408;-297.569636;297.973799;7303.000000;1141.000000
271;7410.811583;729.385565;7401.000000;1022.600000;9.811583;-293.214435;293.378548;7300.000000;1156.000000
272;7425.434085;678.063812;7405.700000;1033.800000;19.734085;-355.736188;356.283131;7326.000000;1106.000000
273;7470.964547;928.669395;7410.400000;1045.000000;60.564547;-116.330605;131.152102;7364.000000;1336.000000
