Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
5503;5488.239898;198.073351;5604.300000;300.000000;-116.060102;-101.926649;154.463552;5517.000000;270.000000
5504;5411.416660;132.406382;5621.700000;300.000000;-210.283340;-167.593618;268.899059;5510.000000;48.000000
5505;5565.435506;228.862742;5639.100000;300.000000;-73.664494;-71.137258;102.405894;5569.000000;361.000000
5506;5624.279213;248.425820;5656.500000;300.000000;-32.220787;-51.574180;60.811801;5614.000000;415.000000
5507;5653.848355;234.883857;5673.900000;300.000000;-20.051645;-65.116143;68.133549;5655.000000;387.000000
5508;5646.548773;217.438320;5691.300000;300.000000;-44.751227;-82.561680;93.910081;5662.000000;343.000000
5509;5674.331008;251.855523;5708.700000;300.000000;-34.368992;-48.144477;59.153346;5663.000000;429.000000
5510;6003.752715;417.399494;5726.100000;300.000000;277.652715;117.399494;301.452602;5916.000000;761.000000
5511;5605.628846;200.501599;5743.500000;300.000000;-137.871154;-99.498401;170.024666;5635.000000;293.000000
5512;5580.135542;198.118372;5760.900000;300.000000;-180.764458;-101.881628;207.498567;5611.000000;283.000000
5513;5606.376437;174.943290;5778.300000;300.000000;-171.923563;-125.056710;212.595607;5661.000000;220.000000
5514;5704.527939;225.663504;5795.700000;300.000000;-91.172061;-74.336496;117.636131;5715.000000;371.000000
5515;5635.695863;217.207763;5813.000000;300.000000;-177.304137;-82.792237;195.681659;5651.000000;341.000000
5516;5684.942759;205.889467;5830.400000;300.000000;-145.457241;-94.110533;173.247226;5712.000000;318.000000
5517;5700.648140;196.590999;5847.800000;300.000000;-147.151860;-103.409001;179.852972;5737.000000;295.000000
5518;5720.157083;200.066831;5865.200000;300.000000;-145.042917;-99.933169;176.136555;5754.000000;307.000000
5519;5783.331530;225.761219;5882.600000;300.000000;-99.268470;-74.238781;123.958162;5797.000000;381.000000
5520;5682.966815;193.090761;5900.000000;300.000000;-217.033185;-106.909239;241.935919;5722.000000;283.000000
5521;5698.646525;200.732526;5917.400000;300.000000;-218.753475;-99.267474;240.223051;5731.000000;306.000000
5522;5734.854785;192.073221;5934.800000;300.000000;-199.945215;-107.926779;227.214169;5777.000000;287.000000
5523;5717.747054;187.179100;5952.200000;300.000000;-234.452946;-112.820900;260.185970;5764.000000;271.000000
5524;5761.982521;195.511983;5969.600000;300.000000;-207.617479;-104.488017;232.427974;5802.000000;300.000000
5525;5803.648743;203.576313;5987.000000;300.000000;-183.351257;-96.423687;207.159868;5838.000000;327.000000
5526;5829.743905;200.855385;6004.300000;300.000000;-174.556095;-99.144615;200.747316;5868.000000;323.000000
5527;5841.085874;208.293957;6021.700000;300.000000;-180.614126;-91.706043;202.562239;5873.000000;344.000000
5528;5840.812820;197.372157;6039.100000;300.000000;-198.287180;-102.627843;223.271762;5883.000000;315.000000
5529;5881.953939;210.636786;6056.500000;300.000000;-174.546061;-89.363214;196.092100;5914.000000;355.000000
5530;5901.697298;191.709265;6073.900000;300.000000;-172.202702;-108.290735;203.422353;5953.000000;307.000000
5531;5887.311547;177.871017;6091.300000;300.000000;-203.988453;-122.128983;237.753607;5952.000000;266.000000
5532;5865.922345;171.670466;6108.700000;300.000000;-242.777655;-128.329534;274.607827;5936.000000;245.000000
5533;5875.143934;160.831497;6126.100000;300.000000;-250.956066;-139.168503;286.961355;5958.000000;213.000000
5534;5928.170536;183.068726;6143.500000;300.000000;-215.329464;-116.931274;245.030000;5990.000000;286.000000
5535;5933.479652;175.242349;6160.900000;300.000000;-227.420348;-124.757651;259.392533;6004.000000;264.000000
5536;6228.157684;125.188107;6178.300000;300.000000;49.857684;-174.811893;181.782801;6389.000000;135.000000
5537;6173.659757;243.548155;6195.700000;300.000000;-22.040243;-56.451845;60.601841;6199.000000;467.000000
5538;6363.810367;356.752740;6213.000000;300.000000;150.810367;56.752740;161.135472;6335.000000;703.000000
5539;6306.952198;26.397146;6230.400000;300.000000;76.552198;-273.602854;284.110473;6679.000000;-324.000000
5540;6069.924269;198.090453;6247.800000;300.000000;-177.875731;-101.909547;205.000808;6127.000000;344.000000
5541;6097.464827;196.937574;6265.200000;300.000000;-167.735173;-103.062426;196.867854;6158.000000;344.000000
5542;6246.230308;256.866124;6282.600000;300.000000;-36.369692;-43.133876;56.420615;6268.000000;504.000000
5543;6199.144244;207.198578;6300.000000;300.000000;-100.855756;-92.801422;137.054688;6259.000000;382.000000
5544;6206.040599;212.011717;6300.000000;300.000000;-93.959401;-87.988283;128.725705;6262.000000;395.000000
5545;6142.565612;189.217323;6313.600000;300.100000;-171.034388;-110.882677;203.832603;6215.000000;328.000000
