Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
15938;1549.357910;1824.975708;2130.600000;2699.200000;-581.242090;-874.224292;1049.814498;2084.000000;2885.000000
15939;1549.357910;1824.975708;2138.300000;2698.800000;-588.942090;-873.824292;1053.765476;2145.000000;2879.000000
15940;1549.357910;1824.975708;2145.900000;2698.200000;-596.542090;-873.224292;1057.536349;2182.000000;2854.000000
15941;1549.357910;1824.975708;2153.600000;2697.600000;-604.242090;-872.624292;1061.405511;2203.000000;2795.000000
15942;1549.357910;1824.975708;2161.200000;2696.900000;-611.842090;-871.924292;1065.177316;2226.000000;2814.000000
15943;1549.357910;1824.975708;2168.800000;2696.000000;-619.442090;-871.024292;1068.827311;2242.000000;2850.000000
15944;1549.357910;1824.975708;2176.400000;2695.100000;-627.042090;-870.124292;1072.519494;2247.000000;2874.000000
15945;1549.357910;1824.975708;2184.000000;2694.100000;-634.642090;-869.124292;1076.172671;2300.000000;2844.000000
15946;1549.357910;1824.975708;2191.600000;2693.000000;-642.242090;-868.024292;1079.787513;2300.000000;2844.000000
15947;1549.358154;1824.975830;2199.200000;2691.800000;-649.841846;-866.824170;1083.364466;2292.000000;2827.000000
15948;1549.357910;1824.975708;2206.700000;2690.400000;-657.342090;-865.424292;1086.764845;2300.000000;2844.000000
15949;1549.357910;1824.975708;2214.200000;2689.000000;-664.842090;-864.024292;1090.207770;2292.000000;2870.000000
15950;1549.357910;1824.975708;2221.700000;2687.500000;-672.342090;-862.524292;1093.614210;2308.000000;2914.000000
15951;2622.858154;1893.888306;2229.200000;2685.900000;393.658154;-792.011694;884.448566;2315.000000;2843.000000
15952;2622.858154;1893.888306;2236.700000;2684.200000;386.158154;-790.311694;879.608262;2306.000000;2820.000000
15953;1549.357910;1824.975708;2244.200000;2682.400000;-694.842090;-857.424292;1103.622194;2332.000000;2886.000000
15954;2622.858154;1893.888306;2251.600000;2680.500000;371.258154;-786.611694;869.822151;2338.000000;2864.000000
15955;1549.357910;1824.975708;2259.000000;2678.600000;-709.642090;-853.624292;1110.074920;2300.000000;2844.000000
15956;1549.357910;1824.975708;2266.400000;2676.500000;-717.042090;-851.524292;1113.212908;2332.000000;2886.000000
15957;2622.858154;1893.888306;2273.700000;2674.300000;349.158154;-780.411694;854.958379;2360.000000;2888.000000
15958;1549.357910;1824.975708;2281.000000;2672.000000;-731.642090;-847.024292;1119.263284;2329.000000;2892.000000
15959;2622.858154;1893.888306;2288.300000;2669.700000;334.558154;-775.811694;844.874514;2361.000000;2884.000000
15960;2622.858154;1893.888306;2295.600000;2667.200000;327.258154;-773.311694;839.707613;2376.000000;2884.000000
15961;1549.357910;1824.975708;2302.800000;2664.700000;-753.442090;-839.724292;1128.189642;2323.000000;2914.000000
15962;2622.858154;1893.888306;2310.000000;2662.000000;312.858154;-768.111694;829.382782;2376.000000;2884.000000
15963;2622.858154;1893.888306;2317.200000;2659.300000;305.658154;-765.411694;824.185640;2376.000000;2883.000000
15964;2622.858154;1893.888306;2324.300000;2656.500000;298.558154;-762.611694;818.971042;2376.000000;2883.000000
15965;2622.858154;1893.888306;2331.400000;2653.600000;291.458154;-759.711694;813.701244;2423.000000;2924.000000
15966;2622.858154;1893.888306;2338.400000;2650.600000;284.458154;-756.711694;808.411424;2458.000000;3007.000000
15967;2622.858154;1893.888306;2345.400000;2647.500000;277.458154;-753.611694;803.065136;2441.000000;2965.000000
15968;2622.858154;1893.888306;2352.400000;2644.300000;270.458154;-750.411694;797.662412;2482.000000;3024.000000
15969;1549.357910;1824.975708;2359.300000;2641.100000;-809.942090;-816.124292;1149.810875;2403.000000;2994.000000
15970;2622.858154;1893.888306;2366.200000;2637.700000;256.658154;-743.811694;786.847663;2417.000000;2945.000000
15971;1549.357910;1824.975708;2373.100000;2634.300000;-823.742090;-809.324292;1154.797316;2428.000000;3014.000000
15972;2622.858154;1893.888306;2379.900000;2630.700000;242.958154;-736.811694;775.835123;2434.000000;2882.000000
15973;2622.858154;1893.888306;2386.600000;2627.100000;236.258154;-733.211694;770.335839;2466.000000;2970.000000
15974;2622.858154;1893.888306;2393.300000;2623.400000;229.558154;-729.511694;764.777261;2461.000000;2941.000000
15975;2622.858154;1893.888306;2400.000000;2619.600000;222.858154;-725.711694;759.159549;2469.000000;2965.000000
15976;2622.858154;1893.888306;2406.600000;2615.700000;216.258154;-721.811694;753.511587;2467.000000;2965.000000
15977;2622.858154;1893.888306;2413.200000;2611.800000;209.658154;-717.911694;747.899554;2449.000000;2922.000000
15978;2622.858154;1893.888306;2419.700000;2607.700000;203.158154;-713.811694;742.159262;2468.000000;2902.000000
15979;2622.858154;1893.888306;2426.100000;2603.600000;196.758154;-709.711694;736.481134;2438.000000;2815.000000
15980;2622.858154;1893.888306;2432.500000;2599.400000;190.358154;-705.511694;730.741389;2472.000000;2833.000000
15981;2622.858154;1893.888306;2438.900000;2595.100000;183.958154;-701.211694;724.940303;2451.000000;2857.000000
15982;2622.858154;1893.888306;2445.200000;2590.800000;177.658154;-696.911694;719.199784;2457.000000;2838.000000
15983;2622.858154;1893.888306;2451.400000;2586.300000;171.458154;-692.411694;713.324508;2450.000000;2811.000000
15984;2622.858154;1893.888306;2457.600000;2581.800000;165.258154;-687.911694;707.483397;2449.000000;2763.000000
15985;2622.858154;1893.888306;2463.700000;2577.200000;159.158154;-683.311694;701.602587;2552.000000;3023.000000
15986;2622.858154;1893.888306;2469.800000;2572.500000;153.058154;-678.611694;695.658415;2455.000000;2752.000000
15987;2622.858154;1893.888306;2475.800000;2567.700000;147.058154;-673.811694;689.672604;2476.000000;2728.000000
15988;2622.858154;1893.888306;2481.700000;2562.900000;141.158154;-669.011694;683.741378;2439.000000;2592.000000
15989;2622.858154;1893.888306;2487.600000;2558.000000;135.258154;-664.111694;677.745609;2442.000000;2630.000000
15990;2622.858154;1893.888306;2493.400000;2553.000000;129.458154;-659.111694;671.705024;2466.000000;2662.000000
15991;2622.858154;1893.888306;2499.200000;2547.900000;123.658154;-654.011694;665.599456;2604.000000;2918.000000
15992;2622.858154;1893.888306;2504.900000;2542.800000;117.958154;-648.911694;659.545687;2658.000000;3079.000000
15993;2622.858154;1893.888306;2510.500000;2537.600000;112.358154;-643.711694;653.444030;2670.000000;3056.000000
15994;2622.858154;1893.888306;2516.100000;2532.300000;106.758154;-638.411694;647.276444;2668.000000;3006.000000
15995;2622.858154;1893.888306;2521.500000;2527.000000;101.358154;-633.111694;641.173840;2637.000000;3042.000000
15996;2622.858154;1893.888306;2527.000000;2521.500000;95.858154;-627.611694;634.889931;2652.000000;3030.000000
15997;2622.858154;1893.888306;2532.300000;2516.100000;90.558154;-622.211694;628.767184;2620.000000;2992.000000
15998;2622.858154;1893.888306;2537.600000;2510.500000;85.258154;-616.611694;622.478059;2554.000000;2875.000000
15999;2622.858154;1893.888306;2542.800000;2504.900000;80.058154;-611.011694;616.234208;2645.000000;3057.000000
16000;2622.858154;1893.888306;2547.900000;2499.200000;74.958154;-605.311694;609.935220;2685.000000;3117.000000
16001;2622.858154;1893.888306;2553.000000;2493.400000;69.858154;-599.511694;603.568085;2630.000000;3058.000000
16002;2622.858154;1893.888306;2558.000000;2487.600000;64.858154;-593.711694;597.243800;2612.000000;3013.000000
16003;2622.858154;1893.888306;2562.900000;2481.700000;59.958154;-587.811694;590.861717;2619.000000;2986.000000
16004;2622.858154;1893.888306;2567.700000;2475.800000;55.158154;-581.911694;584.520010;2568.000000;2976.000000
16005;2622.858154;1893.888306;2572.500000;2469.800000;50.358154;-575.911694;578.109179;2577.000000;2891.000000
16006;2622.858154;1893.888306;2577.200000;2463.700000;45.658154;-569.811694;571.638027;2483.000000;2731.000000
