Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
3658;2513.304722;2589.531641;1835.300000;2700.000000;678.004722;-110.468359;686.945166;2412.000000;2809.000000
3659;2460.955828;2585.330579;1817.600000;2700.000000;643.355828;-114.669421;653.495063;2298.000000;2928.000000
3660;2530.964783;2584.844319;1800.000000;2700.000000;730.964783;-115.155681;739.979963;2398.000000;2911.000000
3661;2487.045675;2586.165818;1782.400000;2700.000000;704.645675;-113.834182;713.781303;2344.000000;2898.000000
3662;2154.381812;2573.451236;1764.700000;2700.000000;389.681812;-126.548764;409.715150;2136.000000;2707.000000
3663;2261.601391;2578.548365;1747.100000;2700.000000;514.501391;-121.451635;528.641827;2215.000000;2740.000000
3664;1998.748111;2487.077000;1729.400000;2700.000000;269.348111;-212.923000;343.343282;1991.000000;2522.000000
3665;2239.586863;2569.423970;1711.800000;2700.000000;527.786863;-130.576030;543.699432;2241.000000;2655.000000
3666;2120.318825;2545.329248;1694.100000;2700.000000;426.218825;-154.670752;453.415403;2143.000000;2623.000000
3667;2462.707598;2586.889291;1676.500000;2700.000000;786.207598;-113.110709;794.302474;2314.000000;2891.000000
3668;2467.375700;2584.102635;1658.800000;2700.000000;808.575700;-115.897365;816.839557;2297.000000;2954.000000
3669;1910.253840;2532.194874;1641.200000;2700.000000;269.053840;-167.805126;317.093880;1889.000000;2596.000000
3670;1996.140229;2566.369871;1623.500000;2700.000000;372.640229;-133.630129;395.875929;1979.000000;2706.000000
3671;2056.829446;2533.469226;1605.900000;2700.000000;450.929446;-166.530774;480.697269;2066.000000;2604.000000
3672;2092.811847;2499.681202;1588.200000;2700.000000;504.611847;-200.318798;542.918721;2108.000000;2547.000000
3673;2144.400055;2559.328905;1570.600000;2700.000000;573.800055;-140.671095;590.791723;2158.000000;2644.000000
3674;2138.222378;2552.211024;1552.900000;2700.000000;585.322378;-147.788976;603.691865;2156.000000;2633.000000
3675;2148.125694;2550.657397;1535.300000;2700.000000;612.825694;-149.342603;630.760291;2166.000000;2630.000000
3676;2071.664582;2545.741736;1517.600000;2700.000000;554.064582;-154.258264;575.137525;2089.000000;2625.000000
3677;2032.467901;2558.352133;1500.000000;2700.000000;532.467901;-141.647867;550.986556;2038.000000;2646.000000
3678;2004.566513;2567.421338;1500.000000;2700.000000;504.566513;-132.578662;521.693845;1998.000000;2677.000000
3679;2055.039687;2567.774662;1485.500000;2699.900000;569.539687;-132.125338;584.664485;1997.000000;2789.000000
