Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
19698;2151.983970;518.509525;2205.400000;300.000000;-53.416030;218.509525;224.943737;2007.000000;401.000000
19699;2190.000919;557.638639;2214.000000;300.000000;-23.999081;257.638639;258.753984;2045.000000;484.000000
19700;2184.799676;549.609993;2222.600000;300.000000;-37.800324;249.609993;252.455962;2040.000000;468.000000
19701;2183.476027;542.065202;2231.200000;300.000000;-47.723973;242.065202;246.724826;2039.000000;453.000000
19702;2205.723545;526.646979;2239.800000;300.000000;-34.076455;226.646979;229.194367;2063.000000;424.000000
19703;2233.764960;532.487180;2248.400000;300.000000;-14.635040;232.487180;232.947362;2092.000000;439.000000
19704;2223.352489;513.906790;2257.000000;300.000000;-33.647511;213.906790;216.536994;2082.000000;399.000000
19705;2273.840832;527.927710;2265.600000;300.000000;8.240832;227.927710;228.076637;2134.000000;434.000000
19706;2223.352489;513.906790;2274.200000;300.000000;-50.847511;213.906790;219.867197;2082.000000;399.000000
19707;2236.183936;499.168499;2282.800000;300.000000;-46.616064;199.168499;204.551090;2096.000000;368.000000
19708;2239.634447;514.455173;2291.400000;300.000000;-51.765553;214.455173;220.614355;2099.000000;402.000000
19709;2227.363370;518.376127;2300.000000;300.000000;-72.636630;218.376127;230.139551;2086.000000;409.000000
19710;2220.551939;536.639524;2308.600000;300.000000;-88.048061;236.639524;252.489059;2078.000000;446.000000
19711;2219.264205;529.817836;2317.200000;300.000000;-97.935795;229.817836;249.815247;2077.000000;432.000000
19712;2210.369087;523.528354;2325.800000;300.000000;-115.430913;223.528354;251.573489;2068.000000;418.000000
19713;2264.287715;528.920937;2334.400000;300.000000;-70.112285;228.920937;239.417058;2124.000000;435.000000
19714;2253.301520;496.951026;2343.000000;300.000000;-89.698480;196.951026;216.415165;2114.000000;365.000000
19715;2329.338400;538.399488;2351.600000;300.000000;-22.261600;238.399488;239.436619;2191.000000;461.000000
19716;2303.273577;521.040109;2360.200000;300.000000;-56.926423;221.040109;228.252815;2165.000000;423.000000
19717;2292.079804;527.449400;2368.800000;300.000000;-76.720196;227.449400;240.040034;2153.000000;435.000000
19718;2285.034476;501.082754;2377.400000;300.000000;-92.365524;201.082754;221.281865;2147.000000;378.000000
19719;2321.804661;525.375586;2386.000000;300.000000;-64.195339;225.375586;234.339916;2184.000000;434.000000
19720;2311.609492;494.773026;2394.600000;300.000000;-82.990508;194.773026;211.716688;2175.000000;367.000000
19721;2348.677236;506.363479;2403.200000;300.000000;-54.522764;206.363479;213.444646;2213.000000;397.000000
19722;2348.677236;506.363479;2411.800000;300.000000;-63.122764;206.363479;215.801688;2213.000000;397.000000
19723;2360.987728;502.483940;2420.400000;300.000000;-59.412272;202.483940;211.020293;2226.000000;390.000000
19724;2358.101606;519.544999;2429.000000;300.000000;-70.898394;219.544999;230.708884;2222.000000;426.000000
19725;2399.188269;541.253629;2437.600000;300.000000;-38.411731;241.253629;244.292396;2263.000000;474.000000
19726;2398.018391;524.192385;2446.200000;300.000000;-48.181609;224.192385;229.311345;2263.000000;440.000000
19727;2367.757929;534.805141;2454.800000;300.000000;-87.042071;234.805141;250.419202;2231.000000;458.000000
19728;2329.923275;547.609487;2463.400000;300.000000;-133.476725;247.609487;281.294320;2191.000000;479.000000
19729;2364.899682;535.465290;2472.000000;300.000000;-107.100318;235.465290;258.678141;2228.000000;459.000000
