Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
13836;4854.645322;794.882666;4687.200000;930.000000;167.445322;-135.117334;215.161869;4586.000000;1053.000000
13837;4943.250254;866.444147;4678.200000;927.100000;265.050254;-60.655853;271.902133;4668.000000;1124.000000
13838;4927.979801;876.383119;4669.000000;924.300000;258.979801;-47.916881;263.375331;4653.000000;1132.000000
13839;4887.818227;762.858628;4659.900000;921.700000;227.918227;-158.841372;277.808026;4620.000000;1024.000000
13840;4910.612242;856.258162;4650.700000;919.200000;259.912242;-62.941838;267.424846;4637.000000;1113.000000
13841;4889.841236;832.306867;4641.500000;916.900000;248.341236;-84.593133;262.353516;4618.000000;1090.000000
13842;4885.754507;860.034625;4632.200000;914.700000;253.554507;-54.665375;259.380399;4613.000000;1115.000000
13843;4875.685362;841.908693;4622.900000;912.700000;252.785362;-70.791307;262.510664;4604.000000;1098.000000
13844;4916.716274;882.739532;4613.600000;910.800000;303.116274;-28.060468;304.412328;4642.000000;1137.000000
13845;4890.199473;799.068706;4604.200000;909.100000;285.999473;-110.031294;306.435285;4620.000000;1059.000000
13846;4910.629097;832.111300;4594.800000;907.500000;315.829097;-75.388700;324.702132;4638.000000;1091.000000
13847;4876.691616;766.581473;4585.400000;906.100000;291.291616;-139.518527;322.980223;4609.000000;1027.000000
13848;4858.627808;859.509399;4576.000000;904.800000;282.627808;-45.290601;286.233674;4587.000000;1113.000000
13849;4859.958718;868.338295;4566.500000;903.700000;293.458718;-35.361705;295.581578;4588.000000;1121.000000
13850;4826.506276;867.082201;4557.000000;902.700000;269.506276;-35.617799;271.849702;4556.000000;1118.000000
13851;4824.647411;842.869842;4547.500000;901.900000;277.147411;-59.030158;283.364160;4555.000000;1096.000000
13852;4788.299642;821.213028;4538.100000;901.200000;250.199642;-79.986972;262.674278;4521.000000;1074.000000
13853;4792.433306;847.047146;4528.500000;900.700000;263.933306;-53.652854;269.331429;4524.000000;1098.000000
13854;4759.924364;882.469501;4519.000000;900.300000;240.924364;-17.830499;241.583269;4492.000000;1128.000000
13855;4726.159519;872.212010;4509.500000;900.100000;216.659519;-27.887990;218.446989;4460.000000;1117.000000
13856;4758.684343;838.171705;4500.000000;900.000000;258.684343;-61.828295;265.970539;4492.000000;1088.000000
13857;4747.774385;825.819322;4500.000000;900.000000;247.774385;-74.180678;258.640521;4482.000000;1076.000000
13858;4696.937918;837.567624;4490.600000;900.000000;206.337918;-62.432376;215.576293;4433.000000;1084.000000
13859;4680.520601;816.966622;4481.200000;900.000000;199.320601;-83.033378;215.924162;4418.000000;1064.000000
13860;4639.969672;797.097413;4471.900000;900.000000;168.069672;-102.902587;197.069422;4380.000000;1043.000000
13861;4659.093994;833.333189;4462.500000;900.000000;196.593994;-66.666811;207.590130;4397.000000;1078.000000
13862;4592.701637;822.195161;4453.100000;900.000000;139.601637;-77.804839;159.819304;4334.000000;1064.000000
13863;4614.754867;866.794882;4443.800000;900.000000;170.954867;-33.205118;174.149782;4354.000000;1106.000000
13864;4628.170605;816.874963;4434.400000;900.000000;193.770605;-83.125037;210.847858;4368.000000;1061.000000
13865;4601.615490;841.142603;4425.000000;900.000000;176.615490;-58.857397;186.164509;4342.000000;1082.000000
13866;4578.991907;819.790764;4415.600000;900.000000;163.391907;-80.209236;182.017683;4321.000000;1061.000000
