Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
6809;3153.552614;-195.129645;2664.400000;300.000000;489.152614;-495.129645;696.005493;2661.000000;-299.000000
6810;3024.847240;-149.553799;2640.600000;300.000000;384.247240;-449.553799;591.392053;2565.000000;-252.000000
6811;3062.899585;-166.987781;2616.800000;300.000000;446.099585;-466.987781;645.819191;2590.000000;-271.000000
6812;3082.449759;-172.251404;2593.100000;300.000000;489.349759;-472.251404;680.062185;2606.000000;-276.000000
6813;3023.740634;-168.091572;2569.300000;300.000000;454.440634;-468.091572;652.400192;2548.000000;-276.000000
6814;2770.155100;11.992396;2545.500000;300.000000;224.655100;-288.007604;365.264691;2436.000000;-67.000000
6815;2451.539108;281.233466;2521.800000;300.000000;-70.260892;-18.766534;72.723970;2332.000000;251.000000
6816;2514.438556;237.992961;2498.000000;300.000000;16.438556;-62.007039;64.149037;2361.000000;201.000000
6817;2425.127587;264.488383;2474.300000;300.000000;-49.172413;-35.511617;60.654770;2290.000000;227.000000
6818;2449.856185;215.419788;2450.500000;300.000000;-0.643815;-84.580212;84.582663;2274.000000;166.000000
6819;2927.120359;-185.292223;2426.700000;300.000000;500.420359;-485.292223;697.086133;2432.000000;-307.000000
6820;3026.294969;-263.681539;2403.000000;300.000000;623.294969;-563.681539;840.376996;2469.000000;-399.000000
6821;2949.095212;-245.025437;2379.200000;300.000000;569.895212;-545.025437;788.564062;2404.000000;-382.000000
6822;2851.497986;-188.466778;2355.400000;300.000000;496.097986;-488.466778;696.213333;2350.000000;-318.000000
6823;2744.025709;-82.340876;2331.700000;300.000000;412.325709;-382.340876;562.314001;2328.000000;-191.000000
6824;2720.685457;-159.031241;2307.900000;300.000000;412.785457;-459.031241;617.334200;2238.000000;-292.000000
6825;2757.478462;-91.826453;2284.200000;300.000000;473.278462;-391.826453;614.426946;2334.000000;-202.000000
6826;2864.633474;-327.468827;2260.400000;300.000000;604.233474;-627.468827;871.100006;2245.000000;-496.000000
6827;2668.497206;-133.614465;2236.600000;300.000000;431.897206;-433.614465;612.010377;2205.000000;-264.000000
6828;2760.009719;-192.068982;2212.900000;300.000000;547.109719;-492.068982;735.840287;2251.000000;-331.000000
6829;2333.227016;179.468926;2189.100000;300.000000;144.127016;-120.531074;187.883838;2121.000000;109.000000
6830;2348.763586;181.471095;2165.300000;300.000000;183.463586;-118.528905;218.421585;2139.000000;113.000000
6831;2362.946298;182.793241;2141.600000;300.000000;221.346298;-117.206759;250.462788;2155.000000;116.000000
6832;2289.842605;210.467519;2117.800000;300.000000;172.042605;-89.532481;193.945155;2102.000000;145.000000
6833;2311.499415;154.635292;2094.100000;300.000000;217.399415;-145.364708;261.521326;2077.000000;75.000000
6834;2327.224504;127.147752;2070.300000;300.000000;256.924504;-172.852248;309.658038;2070.000000;41.000000
6835;2214.961860;153.718054;2046.500000;300.000000;168.461860;-146.281946;223.109403;1975.000000;65.000000
6836;2242.303656;154.108171;2022.800000;300.000000;219.503656;-145.891829;263.564567;2004.000000;68.000000
6837;2037.881261;177.899583;1999.000000;300.000000;38.881261;-122.100417;128.141580;1810.000000;80.000000
6838;2057.996472;150.876855;1975.200000;300.000000;82.796472;-149.123145;170.566609;1808.000000;47.000000
6839;2036.633590;131.447175;1951.500000;300.000000;85.133590;-168.552825;188.832685;1769.000000;20.000000
6840;2205.627859;176.874370;1927.700000;300.000000;277.927859;-123.125630;303.979960;1985.000000;94.000000
6841;2261.594649;97.667842;1904.000000;300.000000;357.594649;-202.332158;410.867662;1976.000000;-3.000000
6842;2224.377802;146.845707;1880.200000;300.000000;344.177802;-153.154293;376.715538;1979.000000;57.000000
6843;2121.589704;178.174328;1856.400000;300.000000;265.189704;-121.825672;291.833982;1898.000000;88.000000
6844;2107.277596;151.263829;1832.700000;300.000000;274.577596;-148.736171;312.274406;1860.000000;52.000000
6845;2037.539879;177.148191;1808.900000;300.000000;228.639879;-122.851809;259.554929;1809.000000;79.000000
6846;1964.836432;217.204897;1785.100000;300.000000;179.736432;-82.795103;197.889398;1767.000000;124.000000
6847;1900.148132;240.404476;1761.400000;300.000000;138.748132;-59.595524;151.005532;1719.000000;148.000000
6848;1863.931704;287.184323;1737.600000;300.000000;126.331704;-12.815677;126.980081;1721.000000;205.000000
6849;1878.550057;241.159011;1713.900000;300.000000;164.650057;-58.840989;174.848229;1697.000000;147.000000
6850;1836.366252;242.596528;1690.100000;300.000000;146.266252;-57.403472;157.127258;1654.000000;145.000000
6851;1759.119430;251.947875;1666.300000;300.000000;92.819430;-48.052125;104.520110;1581.000000;150.000000
6852;1717.995037;262.618225;1642.600000;300.000000;75.395037;-37.381775;84.153484;1547.000000;160.000000
6853;1899.771484;232.674241;1618.800000;300.000000;280.971484;-67.325759;288.925133;1712.000000;138.000000
6854;1857.882126;158.849666;1595.000000;300.000000;262.882126;-141.150334;298.379673;1605.000000;39.000000
6855;1956.609427;125.481527;1571.300000;300.000000;385.309427;-174.518473;422.989423;1680.000000;5.000000
6856;1891.732739;178.170446;1547.500000;300.000000;344.232739;-121.829554;365.155609;1657.000000;67.000000
6857;1776.786493;208.033632;1523.800000;300.000000;252.986493;-91.966368;269.183912;1562.000000;95.000000
6858;1801.644746;184.553390;1500.000000;300.000000;301.644746;-115.446610;322.982155;1568.000000;67.000000
6859;1783.648489;163.333609;1500.000000;300.000000;283.648489;-136.666391;314.855789;1531.000000;38.000000
6860;1730.376970;174.864619;1485.100000;300.100000;245.276970;-125.235381;275.399151;1485.000000;48.000000
6861;1723.420974;134.246404;1470.200000;300.400000;253.220974;-166.153596;302.866107;1443.000000;-5.000000
6862;1662.675486;202.931788;1455.300000;300.800000;207.375486;-97.868212;229.309352;1438.000000;78.000000
6863;1531.816411;223.062570;1440.400000;301.500000;91.416411;-78.437430;120.454932;1318.000000;92.000000
6864;1570.787103;186.947341;1425.500000;302.300000;145.287103;-115.352659;185.511666;1328.000000;49.000000
6865;1562.936746;169.662750;1410.700000;303.300000;152.236746;-133.637250;202.570831;1305.000000;26.000000
6866;1605.579530;125.530337;1395.800000;304.500000;209.779530;-178.969663;275.749146;1312.000000;-27.000000
6867;1526.955382;196.258197;1381.000000;305.900000;145.955382;-109.641803;182.549441;1290.000000;57.000000
6868;1528.085197;219.448717;1366.200000;307.500000;161.885197;-88.051283;184.281972;1311.000000;87.000000
6869;1547.882752;263.035520;1351.400000;309.200000;196.482752;-46.164480;201.833176;1369.000000;145.000000
6870;1440.209898;262.907392;1336.600000;311.200000;103.609898;-48.292608;114.311798;1256.000000;135.000000
6871;1432.818521;269.636635;1321.900000;313.300000;110.918521;-43.663365;119.203220;1254.000000;143.000000
6872;1370.778556;349.273401;1307.100000;315.600000;63.678556;33.673401;72.033718;1257.000000;240.000000
6873;1343.624889;386.102673;1292.400000;318.100000;51.224889;68.002673;85.137259;1260.000000;285.000000
6874;1396.931805;114.715589;1277.800000;320.800000;119.131805;-206.084411;238.040273;1084.000000;-60.000000
