Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
19188;1361.586529;2621.943993;1316.000000;2685.800000;45.586529;-63.856007;78.458405;1316.000000;2789.000000
19189;1328.507624;2640.208499;1307.700000;2684.500000;20.807624;-44.291501;48.935614;1284.000000;2831.000000
19190;1297.258152;2630.792995;1299.400000;2683.100000;-2.141848;-52.307005;52.350839;1251.000000;2801.000000
19191;1298.652722;2658.247532;1291.200000;2681.700000;7.452722;-23.452468;24.608156;1255.000000;2876.000000
19192;1295.779565;2626.165762;1282.900000;2680.200000;12.879565;-54.034238;55.548016;1249.000000;2789.000000
19193;1294.021442;2624.286637;1274.600000;2678.700000;19.421442;-54.413363;57.775484;1247.000000;2784.000000
19194;1279.208607;2625.671737;1266.400000;2677.000000;12.808607;-51.328263;52.902277;1232.000000;2785.000000
19195;1327.327244;2623.315227;1258.200000;2675.400000;69.127244;-52.084773;86.552871;1281.000000;2787.000000
19196;1263.646105;2624.714194;1250.000000;2673.700000;13.646105;-48.985806;50.851012;1216.000000;2780.000000
19197;1247.149828;2643.680911;1241.800000;2671.900000;5.349828;-28.219089;28.721728;1201.000000;2826.000000
19198;1232.104650;2636.729985;1233.600000;2670.000000;-1.495350;-33.270015;33.303602;1185.000000;2805.000000
19199;1194.847221;2625.863283;1225.400000;2668.200000;-30.552779;-42.336717;52.209864;1146.000000;2771.000000
19200;1208.205586;2601.534305;1217.200000;2666.200000;-8.994414;-64.665695;65.288219;1157.000000;2716.000000
19201;1153.309617;2651.376849;1209.100000;2664.200000;-55.790383;-12.823151;57.245087;1106.000000;2829.000000
19202;1162.079488;2640.136762;1200.900000;2662.100000;-38.820512;-21.963238;44.602870;1114.000000;2801.000000
19203;1130.380113;2630.979179;1192.800000;2660.000000;-62.419887;-29.020821;68.836403;1081.000000;2772.000000
19204;1161.123152;2639.818289;1184.700000;2657.800000;-23.576848;-17.981711;29.651470;1113.000000;2800.000000
19205;1145.890493;2633.849313;1176.600000;2655.600000;-30.709507;-21.750687;37.631984;1097.000000;2782.000000
19206;1085.824658;2632.728235;1168.500000;2653.300000;-82.675342;-20.571765;85.196301;1036.000000;2768.000000
19207;1128.682150;2651.691161;1160.500000;2651.000000;-31.817850;0.691161;31.825356;1081.000000;2825.000000
19208;1127.747337;2651.014927;1152.400000;2648.600000;-24.652663;2.414927;24.770662;1080.000000;2823.000000
19209;1052.751457;2666.854513;1144.400000;2646.100000;-91.648543;20.754513;93.969172;1005.000000;2851.000000
19210;1092.007909;2641.443839;1136.400000;2643.600000;-44.392091;-2.156161;44.444423;1043.000000;2791.000000
19211;1097.134990;2667.026368;1128.400000;2641.000000;-31.265010;26.026368;40.680126;1050.000000;2861.000000
19212;1052.853107;2649.876839;1120.400000;2638.400000;-67.546893;11.476839;68.514966;1004.000000;2805.000000
19213;1077.267162;2640.602036;1112.500000;2635.700000;-35.232838;4.902036;35.572220;1028.000000;2786.000000
19214;1044.438232;2657.320403;1104.500000;2633.000000;-60.061768;24.320403;64.798904;996.000000;2823.000000
19215;1067.810897;2647.954542;1096.600000;2630.200000;-28.789103;17.754542;33.823604;1019.000000;2803.000000
19216;1073.150872;2656.225302;1088.700000;2627.300000;-15.549128;28.925302;32.839739;1025.000000;2826.000000
19217;1053.847043;2649.799740;1080.800000;2624.400000;-26.952957;25.399740;37.035236;1005.000000;2805.000000
19218;1030.973809;2638.624827;1073.000000;2621.400000;-42.026191;17.224827;45.419108;981.000000;2772.000000
19219;1004.249819;2638.735021;1065.100000;2618.400000;-60.850181;20.335021;64.158067;954.000000;2767.000000
19220;989.501811;2637.481284;1057.300000;2615.400000;-67.798189;22.081284;71.303419;939.000000;2761.000000
19221;1007.045702;2640.933913;1049.500000;2612.200000;-42.454298;28.733913;51.264073;957.000000;2773.000000
19222;996.891374;2631.922948;1041.700000;2609.100000;-44.808626;22.822948;50.286180;946.000000;2749.000000
19223;971.984370;2661.196706;1034.000000;2605.800000;-62.015630;55.396706;83.154876;923.000000;2818.000000
19224;973.255249;2619.303030;1026.300000;2602.500000;-53.044751;16.803030;55.642496;921.000000;2715.000000
19225;983.013092;2610.479912;1018.600000;2599.200000;-35.586908;11.279912;37.331815;930.000000;2697.000000
19226;996.593945;2613.398949;1010.900000;2595.800000;-14.306055;17.598949;22.680084;944.000000;2706.000000
19227;967.303562;2609.065229;1003.200000;2592.300000;-35.896438;16.765229;39.618521;914.000000;2691.000000
19228;941.612404;2598.694955;995.600000;2588.800000;-53.987596;9.894955;54.886889;887.000000;2664.000000
19229;938.226072;2593.253099;988.000000;2585.300000;-49.773928;7.953099;50.405314;883.000000;2652.000000
19230;992.318698;2606.533443;980.400000;2581.700000;11.918698;24.833443;27.545512;939.000000;2690.000000
19231;930.048985;2577.675502;972.900000;2578.000000;-42.851015;-0.324498;42.852244;873.000000;2619.000000
19232;956.604164;2597.423839;965.300000;2574.300000;-8.695836;23.123839;24.704848;902.000000;2664.000000
19233;899.041449;2618.468992;957.800000;2570.500000;-58.758551;47.968992;75.852432;846.000000;2699.000000
19234;925.076193;2595.821955;950.400000;2566.700000;-25.323807;29.121955;38.592532;870.000000;2655.000000
19235;920.313961;2613.487789;942.900000;2562.800000;-22.586039;50.687789;55.492171;867.000000;2692.000000
19236;886.104982;2599.201460;935.500000;2558.900000;-49.395018;40.301460;63.750102;831.000000;2655.000000
19237;919.967523;2617.124752;928.100000;2554.900000;-8.132477;62.224752;62.753940;867.000000;2700.000000
