Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
18976;2563.627625;2133.585197;2685.200000;2232.500000;-121.572375;-98.914803;156.729004;2602.000000;2074.000000
18977;2561.368515;2166.544406;2683.500000;2239.700000;-122.131485;-73.155594;142.365166;2603.000000;2112.000000
18978;2564.168028;2148.491183;2681.700000;2246.900000;-117.531972;-98.408817;153.290769;2604.000000;2091.000000
18979;2539.816207;2161.503206;2679.900000;2254.100000;-140.083793;-92.596794;167.921515;2582.000000;2105.000000
18980;2526.191272;2185.318791;2677.900000;2261.300000;-151.708728;-75.981209;169.672279;2571.000000;2133.000000
18981;2505.127764;2162.944790;2675.900000;2268.400000;-170.772236;-105.455210;200.708639;2549.000000;2105.000000
18982;2521.538080;2155.435544;2673.800000;2275.500000;-152.261920;-120.064456;193.905043;2564.000000;2097.000000
18983;2515.545551;2175.079650;2671.500000;2282.600000;-155.954449;-107.520350;189.426545;2560.000000;2120.000000
18984;2520.875024;2186.344235;2669.200000;2289.600000;-148.324976;-103.255765;180.726455;2566.000000;2134.000000
18985;2520.866466;2214.744436;2666.900000;2296.700000;-146.033534;-81.955564;167.458972;2568.000000;2170.000000
18986;2530.363702;2198.794240;2664.400000;2303.700000;-134.036298;-104.905760;170.208541;2576.000000;2150.000000
18987;2531.666606;2209.707442;2661.800000;2310.600000;-130.133394;-100.892558;164.663318;2578.000000;2164.000000
18988;2582.557529;2201.541330;2659.200000;2317.600000;-76.642471;-116.058670;139.081571;2626.000000;2156.000000
18989;2538.438751;2217.894817;2656.400000;2324.500000;-117.961249;-106.605183;158.995350;2585.000000;2175.000000
18990;2565.157555;2209.989907;2653.600000;2331.300000;-88.442445;-121.310093;150.127295;2610.000000;2166.000000
18991;2582.557529;2201.541330;2650.700000;2338.200000;-68.142471;-136.658670;152.705561;2626.000000;2156.000000
18992;2572.384012;2161.033494;2647.700000;2344.900000;-75.315988;-183.866506;198.694213;2613.000000;2106.000000
18993;2640.614488;2162.624746;2644.700000;2351.700000;-4.085512;-189.075254;189.119388;2678.000000;2111.000000
18994;2640.614488;2162.624746;2641.500000;2358.400000;-0.885512;-195.775254;195.777256;2678.000000;2111.000000
18995;2565.298620;2181.326239;2638.300000;2365.100000;-73.001380;-183.773761;197.742248;2608.000000;2130.000000
18996;2568.094373;2212.965613;2634.900000;2371.700000;-66.805627;-158.734387;172.219619;2613.000000;2170.000000
18997;2568.094373;2212.965613;2631.500000;2378.300000;-63.405627;-165.334387;177.075501;2613.000000;2170.000000
18998;2609.498043;2221.379062;2628.100000;2384.900000;-18.601957;-163.520938;164.575606;2653.000000;2183.000000
18999;2586.682117;2280.470524;2624.500000;2391.400000;-37.817883;-110.929476;117.198725;2634.000000;2266.000000
19000;2575.422868;2272.928830;2620.800000;2397.900000;-45.377132;-124.971170;132.954419;2623.000000;2254.000000
19001;2491.242351;2314.542999;2617.100000;2404.300000;-125.857649;-89.757001;154.584821;2543.000000;2316.000000
19002;2497.478632;2324.181850;2613.300000;2410.600000;-115.821368;-86.418150;144.508429;2549.000000;2333.000000
