Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
5155;7255.864925;570.134589;7416.600000;1060.300000;-160.735075;-490.165411;515.846774;7301.000000;1106.000000
5156;7239.837740;508.891567;7411.300000;1047.300000;-171.462260;-538.408433;565.051279;7296.000000;1045.000000
5157;7254.218565;510.101762;7405.900000;1034.300000;-151.681435;-524.198238;545.702346;7315.000000;1048.000000
5158;7283.960925;636.697810;7400.400000;1021.400000;-116.439075;-384.702190;401.937598;7323.000000;1169.000000
5159;7247.912141;511.887056;7394.700000;1008.500000;-146.787859;-496.612944;517.852384;7306.000000;1049.000000
5160;7260.084680;527.570133;7388.900000;995.700000;-128.815320;-468.129867;485.529566;7318.000000;1066.000000
5161;7260.254009;562.050106;7382.900000;983.000000;-122.645991;-420.949894;438.452794;7309.000000;1099.000000
5162;7230.294865;499.171550;7376.800000;970.300000;-146.505135;-471.128450;493.381973;7286.000000;1034.000000
5163;7184.382958;385.259669;7370.500000;957.700000;-186.117042;-572.440331;601.936447;7262.000000;901.000000
5164;7200.164058;385.224725;7364.100000;945.200000;-163.935942;-559.975275;583.478622;7283.000000;903.000000
5165;7181.039153;375.999657;7357.500000;932.800000;-176.460847;-556.800343;584.093359;7261.000000;889.000000
5166;7174.965071;420.569241;7350.800000;920.400000;-175.834929;-499.830759;529.857254;7237.000000;942.000000
5167;7169.290586;385.218716;7343.900000;908.100000;-174.609414;-522.881284;551.265167;7242.000000;899.000000
5168;7146.033573;364.690791;7336.900000;895.900000;-190.866427;-531.209209;564.458339;7219.000000;870.000000
5169;7136.928933;344.465716;7329.700000;883.800000;-192.771067;-539.334284;572.749644;7215.000000;842.000000
5170;7074.418321;261.411080;7322.400000;871.800000;-247.981679;-610.388920;658.839545;7171.000000;707.000000
5171;7086.191522;286.374322;7315.000000;859.900000;-228.808478;-573.525678;617.482812;7174.000000;750.000000
5172;7130.941720;383.553970;7307.400000;848.000000;-176.458280;-464.446030;496.837639;7192.000000;892.000000
5173;7102.704136;318.473563;7299.700000;836.200000;-196.995864;-517.726437;553.938655;7181.000000;801.000000
5174;7069.991377;294.760360;7291.900000;824.600000;-221.908623;-529.839640;574.433182;7149.000000;761.000000
5175;7084.750017;297.350017;7283.900000;813.000000;-199.149983;-515.649983;552.770857;7167.000000;767.000000
5176;7084.005537;297.415283;7275.800000;801.500000;-191.794463;-504.084717;539.338964;7166.000000;767.000000
5177;7066.047528;288.096384;7267.500000;790.100000;-201.452472;-502.003616;540.916564;7147.000000;750.000000
5178;7078.239516;311.828538;7259.100000;778.800000;-180.860484;-466.971462;500.772265;7152.000000;788.000000
5179;7086.319103;295.272967;7250.600000;767.600000;-164.280897;-472.327033;500.081033;7170.000000;764.000000
5180;7105.116499;340.199295;7241.900000;756.500000;-136.783501;-416.300705;438.196306;7175.000000;832.000000
5181;7084.797471;278.428321;7233.200000;745.500000;-148.402529;-467.071679;490.080875;7176.000000;737.000000
5182;7083.410161;339.357308;7224.300000;734.700000;-140.889839;-395.342692;419.697261;7147.000000;828.000000
5183;7070.546301;281.473823;7215.200000;723.900000;-144.653699;-442.426177;465.473539;7156.000000;740.000000
5184;7078.565209;297.242134;7206.100000;713.200000;-127.534791;-415.957866;435.070189;7159.000000;766.000000
5185;7082.450973;293.038391;7196.800000;702.600000;-114.349027;-409.561609;425.225131;7166.000000;760.000000
5186;7050.715035;286.261170;7187.400000;692.200000;-136.684965;-405.938830;428.332947;7128.000000;745.000000
5187;7067.798909;353.385715;7177.800000;681.800000;-110.001091;-328.414285;346.346910;7121.000000;845.000000
5188;7036.014740;286.255623;7168.200000;671.600000;-132.185260;-385.344377;407.385851;7109.000000;743.000000
5189;7014.116513;261.624443;7158.400000;661.500000;-144.283487;-399.875557;425.109616;7093.000000;699.000000
5190;6992.318639;277.583375;7148.500000;651.500000;-156.181361;-373.916625;405.223716;7057.000000;723.000000
5191;7018.339120;328.993228;7138.500000;641.600000;-120.160880;-312.606772;334.905406;7067.000000;805.000000
5192;6958.258244;236.784338;7128.400000;631.800000;-170.141756;-395.015662;430.099512;7035.000000;646.000000
5193;6939.560164;261.204743;7118.200000;622.200000;-178.639836;-360.995257;402.777564;6998.000000;688.000000
5194;6964.924332;259.784237;7107.800000;612.600000;-142.875668;-352.815763;380.647369;7031.000000;689.000000
5195;6928.960601;190.174404;7097.400000;603.200000;-168.439399;-413.025596;446.051537;7027.000000;543.000000
5196;6914.499908;182.801746;7086.800000;593.900000;-172.300092;-411.098254;445.745551;7014.000000;523.000000
5197;6920.310790;190.310113;7076.100000;584.800000;-155.789210;-394.489887;424.137417;7016.000000;542.000000
5198;6907.947918;199.780160;7065.300000;575.700000;-157.352082;-375.919840;407.523501;6994.000000;562.000000
5199;6901.307761;203.800030;7054.500000;566.800000;-153.192239;-362.999970;394.001067;6983.000000;570.000000
5200;6863.390387;189.754150;7043.500000;558.100000;-180.109613;-368.345850;410.022118;6945.000000;532.000000
5201;6871.300904;186.758014;7032.400000;549.400000;-161.099096;-362.641986;396.814980;6957.000000;526.000000
5202;6823.429649;173.846063;7021.200000;540.900000;-197.770351;-367.053937;416.943287;6907.000000;486.000000
5203;6851.339983;225.184178;7009.900000;532.500000;-158.560017;-307.315822;345.809620;6907.000000;608.000000
5204;6796.803419;209.426591;6998.500000;524.200000;-201.696581;-314.773409;373.849983;6849.000000;567.000000
5205;6782.513353;190.706886;6987.000000;516.100000;-204.486647;-325.393114;384.311680;6844.000000;522.000000
5206;6792.193402;221.010665;6975.400000;508.100000;-183.206598;-287.089335;340.565623;6836.000000;591.000000
5207;6757.655877;199.948779;6963.800000;500.300000;-206.144123;-300.351221;364.288698;6807.000000;540.000000
5208;6739.125052;188.880362;6952.000000;492.600000;-212.874948;-303.719638;370.892656;6792.000000;511.000000
5209;6739.357135;189.276026;6940.100000;485.000000;-200.742865;-295.723974;357.421833;6792.000000;512.000000
5210;6754.349154;236.584287;6928.200000;477.600000;-173.850846;-241.015713;297.174512;6780.000000;617.000000
5211;6794.662813;261.613719;6916.200000;470.300000;-121.537187;-208.686281;241.497933;6816.000000;669.000000
5212;6736.123018;197.874317;6904.100000;463.100000;-167.976982;-265.225683;313.944150;6782.000000;532.000000
5213;6790.861585;221.585117;6891.900000;456.100000;-101.038415;-234.514883;255.354639;6834.000000;592.000000
5214;6825.904506;335.837842;6879.600000;449.200000;-53.695494;-113.362158;125.435980;6820.000000;790.000000
