Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
15837;1536.749269;2699.940418;1297.600000;2682.800000;239.149269;17.140418;239.762730;1225.000000;3014.000000
15838;1486.282319;2715.387576;1304.700000;2684.000000;181.582319;31.387576;184.275116;1168.000000;3041.000000
15839;1527.846631;2726.507392;1311.900000;2685.200000;215.946631;41.307392;219.861885;1209.000000;3059.000000
15840;1543.078772;2726.673793;1319.100000;2686.300000;223.978772;40.373793;227.588517;1225.000000;3059.000000
15841;1540.893305;2725.464892;1326.300000;2687.400000;214.593305;38.064892;217.943164;1223.000000;3057.000000
15842;1576.627028;2756.074663;1333.500000;2688.400000;243.127028;67.674663;252.369990;1253.000000;3108.000000
15843;1546.455509;2793.074866;1340.700000;2689.400000;205.755509;103.674866;230.399235;1212.000000;3171.000000
15844;1566.153749;2703.816814;1347.900000;2690.300000;218.253749;13.516814;218.671907;1255.000000;3020.000000
15845;1538.763591;2800.693890;1355.100000;2691.200000;183.663591;109.493890;213.825224;1202.000000;3184.000000
15846;1616.381615;2623.187745;1362.300000;2692.100000;254.081615;-68.912255;263.261022;1328.000000;2883.000000
15847;1538.894024;2817.286439;1369.500000;2692.900000;169.394024;124.386439;210.157849;1198.000000;3212.000000
15848;1626.734056;2590.711237;1376.700000;2693.700000;250.034056;-102.988763;270.413969;1347.000000;2828.000000
15849;1612.453843;2590.555282;1384.000000;2694.400000;228.453843;-103.844718;250.947970;1332.000000;2828.000000
15850;1630.789667;2535.649444;1391.200000;2695.100000;239.589667;-159.450556;287.797999;1365.000000;2735.000000
15851;1628.063539;2552.210839;1398.400000;2695.700000;229.663539;-143.489161;270.803398;1358.000000;2763.000000
15852;1660.756331;2541.902226;1405.700000;2696.300000;255.056331;-154.397774;298.148293;1395.000000;2745.000000
15853;1664.293582;2524.757319;1412.900000;2696.800000;251.393582;-172.042681;304.626684;1403.000000;2716.000000
15854;1673.662718;2540.265583;1420.200000;2697.300000;253.462718;-157.034417;298.166325;1409.000000;2742.000000
15855;1778.914133;2539.637883;1427.400000;2697.800000;351.514133;-158.162117;385.457444;1520.000000;2739.000000
15856;1679.136497;2527.289660;1434.700000;2698.200000;244.436497;-170.910340;298.260868;1418.000000;2720.000000
15857;1687.661579;2539.233529;1441.900000;2698.600000;245.761579;-159.366471;292.910269;1424.000000;2740.000000
15858;1701.270697;2540.567231;1449.200000;2698.900000;252.070697;-158.332769;297.672474;1438.000000;2742.000000
15859;1704.689702;2542.974771;1456.400000;2699.200000;248.289702;-156.225229;293.349788;1441.000000;2746.000000
15860;1686.850197;2539.817133;1463.700000;2699.500000;223.150197;-159.682867;274.398667;1423.000000;2741.000000
15861;1697.030456;2554.741886;1470.900000;2699.600000;226.130456;-144.858114;268.549542;1430.000000;2766.000000
15862;1732.039926;2614.378125;1478.200000;2699.800000;253.839926;-85.421875;267.827565;1452.000000;2866.000000
15863;1754.941684;2586.779004;1485.500000;2699.900000;269.441684;-113.120996;292.224538;1483.000000;2819.000000
15864;1690.899845;2709.327357;1492.700000;2700.000000;198.199845;9.327357;198.419198;1385.000000;3027.000000
15865;1734.724824;2713.953942;1500.000000;2700.000000;234.724824;13.953942;235.139225;1430.000000;3034.000000
15866;1734.716266;2834.239153;1500.000000;2700.000000;234.716266;134.239153;270.392078;1400.000000;3237.000000
15867;1788.871126;2734.099238;1509.000000;2700.000000;279.871126;34.099238;281.940783;1482.000000;3067.000000
15868;1774.731460;2734.537241;1517.900000;2700.000000;256.831460;34.537241;259.143242;1467.000000;3068.000000
15869;1756.547851;2826.182126;1526.900000;2700.000000;229.647851;126.182126;262.030655;1425.000000;3223.000000
15870;1758.558542;2770.505483;1535.800000;2700.000000;222.758542;70.505483;233.650147;1441.000000;3129.000000
15871;1754.881005;2787.056339;1544.800000;2700.000000;210.081005;87.056339;227.404562;1433.000000;3157.000000
15872;1753.570970;2741.416522;1553.700000;2700.000000;199.870970;41.416522;204.116959;1443.000000;3080.000000
15873;1772.525249;2765.325153;1562.700000;2700.000000;209.825249;65.325153;219.758983;1457.000000;3120.000000
15874;1831.495499;2741.675275;1571.600000;2700.000000;259.895499;41.675275;263.215689;1525.000000;3079.000000
15875;1842.313920;2751.274096;1580.600000;2700.000000;261.713920;51.274096;266.689349;1534.000000;3095.000000
15876;1851.801302;2747.230006;1589.600000;2700.000000;262.201302;47.230006;266.421088;1545.000000;3088.000000
15877;1856.431286;2730.689503;1598.500000;2700.000000;257.931286;30.689503;259.750638;1554.000000;3060.000000
15878;1845.342923;2756.047484;1607.500000;2700.000000;237.842923;56.047484;244.357476;1536.000000;3103.000000
15879;1861.841274;2761.560523;1616.400000;2700.000000;245.441274;61.560523;253.043706;1552.000000;3112.000000
15880;1900.644711;2680.806746;1625.400000;2700.000000;275.244711;-19.193254;275.913088;1613.000000;2975.000000
15881;1891.741555;2707.373628;1634.300000;2700.000000;257.441555;7.373628;257.547131;1597.000000;3020.000000
15882;1925.386275;2697.075554;1643.300000;2700.000000;282.086275;-2.924446;282.101434;1635.000000;3002.000000
15883;1914.924924;2680.962701;1652.200000;2700.000000;262.724924;-19.037299;263.413751;1628.000000;2975.000000
15884;1926.738318;2678.721653;1661.200000;2700.000000;265.538318;-21.278347;266.389502;1641.000000;2971.000000
15885;1917.791079;2664.995448;1670.100000;2700.000000;247.691079;-35.004552;250.152332;1635.000000;2948.000000
15886;1948.006941;2668.288332;1679.100000;2700.000000;268.906941;-31.711668;270.770332;1666.000000;2953.000000
15887;1973.678650;2664.420996;1688.100000;2700.000000;285.578650;-35.579004;287.786433;1694.000000;2946.000000
15888;1891.773191;2659.378409;1697.000000;2700.000000;194.773191;-40.621591;198.964091;1609.000000;2939.000000
15889;1925.947941;2647.308445;1706.000000;2700.000000;219.947941;-52.691555;226.171388;1648.000000;2918.000000
15890;1970.249532;2678.011862;1714.900000;2700.000000;255.349532;-21.988138;256.294482;1687.000000;2969.000000
15891;2029.749553;2652.590279;1723.900000;2700.000000;305.849553;-47.409721;309.502230;1756.000000;2925.000000
15892;1983.479797;2665.713097;1732.800000;2700.000000;250.679797;-34.286903;253.013740;1704.000000;2948.000000
15893;1962.546204;2649.485890;1741.800000;2700.000000;220.746204;-50.514110;226.452118;1686.000000;2921.000000
15894;1990.868323;2636.759475;1750.700000;2700.000000;240.168323;-63.240525;248.354962;1719.000000;2899.000000
15895;2020.662027;2638.270024;1759.700000;2700.000000;260.962027;-61.729976;268.163699;1750.000000;2901.000000
15896;2049.818865;2697.249812;1768.700000;2700.000000;281.118865;-2.750188;281.132317;1766.000000;3000.000000
15897;2018.325642;2652.465479;1777.600000;2700.000000;240.725642;-47.534521;245.373930;1744.000000;2925.000000
15898;2079.156702;2640.686623;1786.600000;2700.000000;292.556702;-59.313377;298.508795;1811.000000;2904.000000
15899;2048.984146;2625.543609;1795.500000;2700.000000;253.484146;-74.456391;264.193047;1783.000000;2879.000000
15900;2088.677017;2640.790716;1804.500000;2700.000000;284.177017;-59.209284;290.279720;1821.000000;2904.000000
15901;2120.666300;2627.511759;1813.400000;2700.000000;307.266300;-72.488241;315.701005;1858.000000;2881.000000
15902;2106.905745;2641.582414;1822.400000;2700.000000;284.505745;-58.417586;290.441274;1840.000000;2905.000000
15903;2116.425801;2641.686321;1831.300000;2700.000000;285.125801;-58.313679;291.027846;1850.000000;2905.000000
15904;2148.166406;2631.367447;1840.300000;2700.000000;307.866406;-68.632553;315.423764;1886.000000;2887.000000
15905;2123.987286;2617.474933;1849.300000;2700.000000;274.687286;-82.525067;286.816129;1864.000000;2864.000000
15906;2126.410799;2631.722250;1858.200000;2700.000000;268.210799;-68.277750;276.765034;1863.000000;2888.000000
15907;2139.598538;2631.273800;1867.200000;2700.000000;272.398538;-68.726200;280.934608;1877.000000;2887.000000
15908;2112.617571;2641.644814;1876.100000;2700.000000;236.517571;-58.355186;243.610117;1846.000000;2905.000000
