Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
20648;1184.579574;2685.092118;1108.600000;2634.400000;75.979574;50.692118;91.337761;993.000000;2914.000000
20649;1178.181614;2676.054621;1115.200000;2636.600000;62.981614;39.454621;74.319249;1058.000000;2698.000000
20650;1224.312638;2678.239184;1121.900000;2638.900000;102.412638;39.339184;109.708340;1093.000000;2735.000000
20651;1251.651712;2678.501265;1128.500000;2641.100000;123.151712;37.401265;128.705862;1122.000000;2732.000000
20652;1223.121627;2675.944242;1135.200000;2643.200000;87.921627;32.744242;93.821095;1110.000000;2680.000000
20653;1219.047863;2679.365994;1141.800000;2645.300000;77.247863;34.065994;84.425851;1078.000000;2764.000000
20654;1234.325642;2679.913452;1148.500000;2647.400000;85.825642;32.513452;91.777805;1091.000000;2772.000000
20655;1219.571411;2688.693213;1155.200000;2649.400000;64.371411;39.293213;75.416411;1004.000000;2989.000000
20656;1260.132971;2691.586366;1161.900000;2651.400000;98.232971;40.186366;106.135105;1027.000000;3045.000000
20657;1277.098859;2690.873431;1168.600000;2653.300000;108.498859;37.573431;114.820578;1052.000000;3022.000000
20658;1264.762695;2690.119174;1175.400000;2655.300000;89.362695;34.819174;95.906549;1044.000000;3008.000000
20659;1279.762234;2696.378612;1182.100000;2657.100000;97.662234;39.278612;105.265005;1011.000000;3154.000000
20660;1264.850601;2695.008025;1188.900000;2659.000000;75.950601;36.008025;84.053981;1005.000000;3126.000000
20661;1253.220798;2693.104125;1195.600000;2660.800000;57.620798;32.304125;66.058405;1007.000000;3084.000000
20662;1245.314949;2694.980662;1202.400000;2662.500000;42.914949;32.480662;53.820872;983.000000;3132.000000
20663;1228.187770;2692.294585;1209.200000;2664.200000;18.987770;28.094585;33.909307;985.000000;3073.000000
20664;-396.008898;2322.732685;1216.000000;2665.900000;-1612.008898;-343.167315;1648.131213;-535.000000;2313.000000
20665;1285.758004;2693.605268;1222.800000;2667.500000;62.958004;26.105268;68.155670;1040.000000;3085.000000
20666;1294.519577;2694.226127;1229.600000;2669.100000;64.919577;25.126127;69.612310;1045.000000;3097.000000
20667;1320.649747;2692.565818;1236.400000;2670.700000;84.249747;21.865818;87.040989;1088.000000;3048.000000
20668;1320.649747;2692.565818;1243.200000;2672.200000;77.449747;20.365818;80.082644;1088.000000;3048.000000
20669;1320.918651;2693.729514;1250.000000;2673.700000;70.918651;20.029514;73.692853;1079.000000;3076.000000
20670;1292.760417;2690.224931;1256.900000;2675.100000;35.860417;15.124931;38.919571;1075.000000;3001.000000
20671;1321.667799;2691.710334;1263.700000;2676.500000;57.967799;15.210334;59.930125;1096.000000;3027.000000
20672;1335.268100;2693.269508;1270.600000;2677.900000;64.668100;15.369508;66.469428;1099.000000;3060.000000
20673;1356.414587;2693.651213;1277.500000;2679.200000;78.914587;14.451213;80.226863;1120.000000;3062.000000
20674;1365.529600;2693.697343;1284.400000;2680.500000;81.129600;13.197343;82.195996;1130.000000;3060.000000
20675;1365.798504;2694.860946;1291.200000;2681.700000;74.598504;13.160946;75.750560;1121.000000;3088.000000
20676;1349.318563;2692.267037;1298.100000;2682.900000;51.218563;9.367037;52.068057;1123.000000;3031.000000
20677;1429.824266;2697.339946;1305.000000;2684.100000;124.824266;13.239946;125.524474;1174.000000;3126.000000
20678;1430.507289;2696.686823;1311.900000;2685.200000;118.607289;11.486823;119.162226;1180.000000;3110.000000
20679;1427.603015;2696.148609;1318.800000;2686.200000;108.803015;9.948609;109.256903;1181.000000;3098.000000
20680;1426.261603;2696.958149;1325.800000;2687.300000;100.461603;9.658149;100.924791;1173.000000;3118.000000
20681;1426.261603;2696.958149;1332.700000;2688.300000;93.561603;8.658149;93.961360;1173.000000;3118.000000
20682;1429.585441;2695.555391;1339.600000;2689.200000;89.985441;6.355391;90.209593;1188.000000;3083.000000
20683;1442.844490;2697.441080;1346.500000;2690.100000;96.344490;7.341080;96.623766;1188.000000;3124.000000
20684;1428.579058;2696.162476;1353.500000;2691.000000;75.079058;5.162476;75.256336;1182.000000;3098.000000
20685;1452.563955;2698.448267;1360.400000;2691.900000;92.163955;6.548267;92.396290;1191.000000;3145.000000
20686;1484.160902;2698.190715;1367.400000;2692.600000;116.760902;5.590715;116.894672;1229.000000;3128.000000
20687;1484.160902;2698.190715;1374.300000;2693.400000;109.860902;4.790715;109.965307;1229.000000;3128.000000
20688;1474.513785;2695.693226;1381.300000;2694.100000;93.213785;1.593226;93.227400;1238.000000;3071.000000
20689;1508.656121;2696.672771;1388.300000;2694.800000;120.356121;1.872771;120.370691;1269.000000;3083.000000
20690;1503.844102;2688.486229;1395.200000;2695.400000;108.644102;-6.913771;108.863865;1329.000000;2887.000000
20691;1510.327375;2695.785209;1402.200000;2696.000000;108.127375;-0.214791;108.127589;1278.000000;3061.000000
20692;1493.239352;2685.602413;1409.200000;2696.600000;84.039352;-10.997587;84.755882;1340.000000;2821.000000
20693;1533.543417;2687.083379;1416.100000;2697.100000;117.443417;-10.016621;117.869796;1374.000000;2843.000000
20694;1569.961719;2688.136603;1423.100000;2697.500000;146.861719;-9.363397;147.159905;1407.000000;2856.000000
20695;1532.993420;2685.004573;1430.100000;2698.000000;102.893420;-12.995427;103.710834;1390.000000;2793.000000
20696;1528.496203;2683.739650;1437.100000;2698.300000;91.396203;-14.560350;92.548743;1395.000000;2764.000000
20697;1561.722656;2683.463795;1444.100000;2698.700000;117.622656;-15.236205;118.605359;1435.000000;2746.000000
20698;1592.528188;2686.094404;1451.100000;2699.000000;141.428188;-12.905596;142.015798;1449.000000;2799.000000
20699;1608.140737;2686.439501;1458.000000;2699.300000;150.140737;-12.860499;150.690521;1464.000000;2802.000000
