Example;PredX;PredY;ActualX;ActualY;ErrorX;ErrorY;Distance;MeasX;MeasY
683;5248.402084;781.677803;4871.700000;1029.000000;376.702084;-247.322197;450.635916;4859.000000;1112.000000
684;5249.916974;773.452064;4863.100000;1022.300000;386.816974;-248.847936;459.948548;4862.000000;1102.000000
685;5212.437316;806.419547;4854.400000;1015.900000;358.037316;-209.480453;414.816561;4821.000000;1139.000000
686;5215.635648;820.186058;4845.600000;1009.500000;370.035648;-189.313942;415.651475;4822.000000;1154.000000
687;5203.836515;793.463777;4836.700000;1003.400000;367.136515;-209.936223;422.921315;4815.000000;1124.000000
688;5195.270981;729.996532;4827.700000;997.400000;367.570981;-267.403468;454.547072;4820.000000;1040.000000
689;5160.557125;749.057913;4818.600000;991.600000;341.957125;-242.542087;419.239000;4783.000000;1066.000000
690;5146.052868;729.583859;4809.300000;985.900000;336.752868;-256.316141;423.202621;4774.000000;1037.000000
691;5198.549699;747.079963;4800.000000;980.400000;398.549699;-233.320037;461.822587;4819.000000;1065.000000
692;5215.535035;751.587572;4790.600000;975.100000;424.935035;-223.512428;480.132887;4834.000000;1072.000000
693;5159.003857;714.693958;4781.000000;969.900000;378.003857;-255.206042;456.088850;4790.000000;1014.000000
694;5156.514998;728.598212;4771.400000;964.900000;385.114998;-236.301788;451.831934;4784.000000;1036.000000
695;5169.774046;722.402561;4761.700000;960.100000;408.074046;-237.697439;472.254698;4798.000000;1027.000000
696;5156.687698;729.246435;4751.900000;955.500000;404.787698;-226.253565;463.728106;4784.000000;1037.000000
697;5183.669961;734.362886;4742.100000;951.000000;441.569961;-216.637114;491.849235;4808.000000;1046.000000
698;5141.498344;717.056108;4732.100000;946.700000;409.398344;-229.643892;469.407415;4773.000000;1017.000000
699;5108.746429;688.877821;4722.100000;942.600000;386.646429;-253.722179;462.461248;4751.000000;965.000000
700;5128.018882;674.722672;4712.000000;938.700000;416.018882;-263.977328;492.702486;4774.000000;937.000000
701;5077.369896;691.845854;4701.800000;935.000000;375.569896;-243.154146;447.411092;4721.000000;969.000000
702;5069.520057;668.698228;4691.600000;931.400000;377.920057;-262.701772;460.256223;4722.000000;920.000000
